browser_log,flow_id,anomaly_score
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_bfpg6b_success.json,flow_20260210_bfpg6b,0.09360105
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_bidojb_success.json,flow_20260210_bidojb,0.12197966
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_c4d97x_success.json,flow_20260210_c4d97x,0.05317129
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_db6sae_success.json,flow_20260210_db6sae,0.06621116
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_dj202k_success.json,flow_20260210_dj202k,0.06805638
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_eb1tbj_success.json,flow_20260210_eb1tbj,0.05730432
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_eceu9p_success.json,flow_20260210_eceu9p,0.15344548
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_eig17l_success.json,flow_20260210_eig17l,0.08386054
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_eo8zsu_success.json,flow_20260210_eo8zsu,0.05054911
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_f99hf0_success.json,flow_20260210_f99hf0,0.07198730
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_fheyso_success.json,flow_20260210_fheyso,0.00193228
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_fsnyuo_success.json,flow_20260210_fsnyuo,0.02257523
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_ggufab_success.json,flow_20260210_ggufab,0.01012116
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_gkt9sj_success.json,flow_20260210_gkt9sj,0.07279408
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_gvdcjk_success.json,flow_20260210_gvdcjk,0.17367932
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_hoyqs0_success.json,flow_20260210_hoyqs0,0.10384686
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_jnvnfh_success.json,flow_20260210_jnvnfh,0.07868266
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_jpr5jv_success.json,flow_20260210_jpr5jv,0.06945051
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_k4wrbs_success.json,flow_20260210_k4wrbs,0.06310429
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_l43igt_success.json,flow_20260210_l43igt,0.30650890
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_ll04ww_success.json,flow_20260210_ll04ww,0.08748338
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_llh3sp_success.json,flow_20260210_llh3sp,0.08336152
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_mbrp7t_success.json,flow_20260210_mbrp7t,0.05614737
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_mmt1wv_success.json,flow_20260210_mmt1wv,0.13153277
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_nqespz_success.json,flow_20260210_nqespz,0.08524305
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_ojawpp_success.json,flow_20260210_ojawpp,0.06070044
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_oskkbl_success.json,flow_20260210_oskkbl,0.09982979
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_poak0x_success.json,flow_20260210_poak0x,0.09554673
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_qcq2fh_success.json,flow_20260210_qcq2fh,0.08002638
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_qikkcc_success.json,flow_20260210_qikkcc,0.07230804
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_rpjm4b_success.json,flow_20260210_rpjm4b,0.06485265
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_rygd2l_success.json,flow_20260210_rygd2l,0.09909897
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_s52ayt_success.json,flow_20260210_s52ayt,0.12267444
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_usdj37_success.json,flow_20260210_usdj37,0.10640180
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_v75quv_success.json,flow_20260210_v75quv,0.07847745
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_vcrb7a_success.json,flow_20260210_vcrb7a,0.05843177
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_vl7zhp_success.json,flow_20260210_vl7zhp,0.21664069
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_w2pd29_success.json,flow_20260210_w2pd29,0.08493949
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_w7mmhw_success.json,flow_20260210_w7mmhw,0.09650161
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_wnqc2v_success.json,flow_20260210_wnqc2v,0.03114310
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_wu5yyq_success.json,flow_20260210_wu5yyq,0.07663825
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_wwgkut_success.json,flow_20260210_wwgkut,0.12587655
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_x98p83_success.json,flow_20260210_x98p83,0.12225167
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_xewi81_success.json,flow_20260210_xewi81,0.12988525
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_xf5bd9_success.json,flow_20260210_xf5bd9,0.02768576
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_xiipk6_success.json,flow_20260210_xiipk6,0.19217315
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_xje7x1_success.json,flow_20260210_xje7x1,1.00000000
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_xr130i_success.json,flow_20260210_xr130i,0.11520167
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf003_flow_20260210_ygpain_success.json,flow_20260210_ygpain,0.13818875
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_03umlo_success.json,flow_20260210_03umlo,0.17636728
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_04crp3_success.json,flow_20260210_04crp3,0.07852624
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_0vbckz_success.json,flow_20260210_0vbckz,0.02933237
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_1ga260_success.json,flow_20260210_1ga260,0.07922852
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_1i7sx8_success.json,flow_20260210_1i7sx8,0.12635335
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_1wi414_success.json,flow_20260210_1wi414,0.16577743
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_26t5bj_success.json,flow_20260210_26t5bj,0.09723705
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_2dqi6m_success.json,flow_20260210_2dqi6m,0.08204682
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_2itooe_success.json,flow_20260210_2itooe,0.03469103
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_2wneqq_success.json,flow_20260210_2wneqq,0.04186348
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_31czyo_success.json,flow_20260210_31czyo,0.03920071
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_3pdwx5_success.json,flow_20260210_3pdwx5,0.04866813
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_3ybrqw_success.json,flow_20260210_3ybrqw,0.06090011
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_411taz_success.json,flow_20260210_411taz,0.06378711
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_4j8d2p_success.json,flow_20260210_4j8d2p,0.03709397
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_5haewc_success.json,flow_20260210_5haewc,0.03543115
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_62oav6_success.json,flow_20260210_62oav6,0.15438551
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_6qntp5_success.json,flow_20260210_6qntp5,0.11792883
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_7269c2_success.json,flow_20260210_7269c2,0.16493734
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_74ihg1_success.json,flow_20260210_74ihg1,0.84520069
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_8lssis_success.json,flow_20260210_8lssis,0.09802734
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_9mcwsk_success.json,flow_20260210_9mcwsk,0.09829386
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_9mk5di_success.json,flow_20260210_9mk5di,0.09656267
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_9qeht2_success.json,flow_20260210_9qeht2,0.20207743
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_b1ipv6_success.json,flow_20260210_b1ipv6,0.06064435
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_b1qrxz_success.json,flow_20260210_b1qrxz,0.09335550
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_b8zeqh_success.json,flow_20260210_b8zeqh,0.05627779
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_bivctc_success.json,flow_20260210_bivctc,0.24306436
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_c89fsf_success.json,flow_20260210_c89fsf,0.06158658
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ceorcj_success.json,flow_20260210_ceorcj,0.03431149
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_cz7eew_success.json,flow_20260210_cz7eew,0.05029364
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_czhaav_success.json,flow_20260210_czhaav,0.09614456
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_d3hfd2_success.json,flow_20260210_d3hfd2,0.07169789
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_dgnmbf_success.json,flow_20260210_dgnmbf,0.05001117
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_dm4pd5_success.json,flow_20260210_dm4pd5,0.09880868
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_e5512e_success.json,flow_20260210_e5512e,0.03367514
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_e64uqi_success.json,flow_20260210_e64uqi,0.07794489
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_evifir_success.json,flow_20260210_evifir,0.08886440
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_exbnor_success.json,flow_20260210_exbnor,0.10474806
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ezv93k_success.json,flow_20260210_ezv93k,0.11268464
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_g2t9o9_success.json,flow_20260210_g2t9o9,0.09852732
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_gc9xw3_success.json,flow_20260210_gc9xw3,0.15209137
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_h87x0c_success.json,flow_20260210_h87x0c,0.29512288
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hguhi9_success.json,flow_20260210_hguhi9,0.06479194
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hmrl6e_success.json,flow_20260210_hmrl6e,0.14366629
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hn5i8l_success.json,flow_20260210_hn5i8l,0.55177590
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hqqgs6_success.json,flow_20260210_hqqgs6,0.12619566
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hsgefj_success.json,flow_20260210_hsgefj,0.15571482
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_hvz1lj_success.json,flow_20260210_hvz1lj,0.09742320
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_i4vgxs_success.json,flow_20260210_i4vgxs,0.03960064
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ibhwup_success.json,flow_20260210_ibhwup,0.09015471
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ip4pe4_success.json,flow_20260210_ip4pe4,0.22730531
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ipzprk_success.json,flow_20260210_ipzprk,0.12279912
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_iuc9ne_success.json,flow_20260210_iuc9ne,0.11554511
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_izth68_success.json,flow_20260210_izth68,0.06549947
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_j28vt7_success.json,flow_20260210_j28vt7,0.08553045
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_jk67c1_success.json,flow_20260210_jk67c1,0.07010873
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_jyczz6_success.json,flow_20260210_jyczz6,0.01761741
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_k7paa2_success.json,flow_20260210_k7paa2,0.05195091
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_kumfhn_success.json,flow_20260210_kumfhn,0.15435599
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_kuw6td_success.json,flow_20260210_kuw6td,0.08860391
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_l32ir3_success.json,flow_20260210_l32ir3,0.12961220
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_lbrzzn_success.json,flow_20260210_lbrzzn,0.02186890
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_lr1ggo_success.json,flow_20260210_lr1ggo,0.05873012
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ltqbpe_success.json,flow_20260210_ltqbpe,0.09681118
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_m4hic6_success.json,flow_20260210_m4hic6,0.16031435
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_m6lzi1_success.json,flow_20260210_m6lzi1,0.15712645
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_mb8zvu_success.json,flow_20260210_mb8zvu,0.05124010
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_n45yp9_success.json,flow_20260210_n45yp9,0.05239328
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ndre3v_success.json,flow_20260210_ndre3v,0.16678499
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_nlvdbe_success.json,flow_20260210_nlvdbe,0.08489888
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ohjmov_success.json,flow_20260210_ohjmov,0.16763831
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_oufe95_success.json,flow_20260210_oufe95,0.05035136
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_pg0th4_success.json,flow_20260210_pg0th4,0.02193520
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_qfh574_success.json,flow_20260210_qfh574,0.03155098
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_qgrduh_success.json,flow_20260210_qgrduh,0.04047901
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_qprkvu_success.json,flow_20260210_qprkvu,0.22497727
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_reg3gq_success.json,flow_20260210_reg3gq,0.10486061
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_rhmlje_success.json,flow_20260210_rhmlje,0.09181472
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_rn6ezo_success.json,flow_20260210_rn6ezo,0.04158930
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_rwyude_success.json,flow_20260210_rwyude,0.10265398
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_scprl9_success.json,flow_20260210_scprl9,0.12579418
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_sd59b0_success.json,flow_20260210_sd59b0,0.04435719
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_sl8q4p_success.json,flow_20260210_sl8q4p,0.14416974
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_sr4is3_success.json,flow_20260210_sr4is3,0.06289990
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ssyp9x_success.json,flow_20260210_ssyp9x,0.14990808
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_stq55w_success.json,flow_20260210_stq55w,0.10331075
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_szxw9q_success.json,flow_20260210_szxw9q,0.06079695
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_tebe16_success.json,flow_20260210_tebe16,0.11755142
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_thtcbk_success.json,flow_20260210_thtcbk,0.12322781
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_tigmwj_success.json,flow_20260210_tigmwj,0.04956208
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_tp7a2q_success.json,flow_20260210_tp7a2q,0.06567112
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_u01y3y_success.json,flow_20260210_u01y3y,0.04117478
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_uh3gj9_success.json,flow_20260210_uh3gj9,0.14512891
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_uhns6y_success.json,flow_20260210_uhns6y,0.05186143
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_urcxfz_success.json,flow_20260210_urcxfz,0.08309025
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_uvmr9w_success.json,flow_20260210_uvmr9w,0.11770571
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_vkboy0_success.json,flow_20260210_vkboy0,0.03749401
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_vm6dby_success.json,flow_20260210_vm6dby,0.06169888
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_w96ztj_success.json,flow_20260210_w96ztj,0.04102396
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_x98sas_success.json,flow_20260210_x98sas,0.06869851
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_yh3nhn_success.json,flow_20260210_yh3nhn,0.10860393
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_ykyqvs_success.json,flow_20260210_ykyqvs,0.07578028
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_yrllo3_success.json,flow_20260210_yrllo3,0.05424192
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_yvxtfw_success.json,flow_20260210_yvxtfw,0.42408324
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_zazc7c_success.json,flow_20260210_zazc7c,0.00000000
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_zofurs_success.json,flow_20260210_zofurs,0.04045955
