browser_log,flow_id,anomaly_score
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_zqm8c6_success.json,flow_20260210_zqm8c6,0.09669480
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf004_flow_20260210_zs3dkz_success.json,flow_20260210_zs3dkz,0.15299859
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_1lu4a8_success.json,flow_20260210_1lu4a8,0.05654823
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_52h1pn_success.json,flow_20260210_52h1pn,0.06700950
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_611ho6_success.json,flow_20260210_611ho6,0.09682801
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_6akcar_success.json,flow_20260210_6akcar,0.03531801
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_6f24ps_success.json,flow_20260210_6f24ps,0.06426966
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_6jsg8t_success.json,flow_20260210_6jsg8t,0.11649073
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_7jx31s_success.json,flow_20260210_7jx31s,0.09676060
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_85kh9z_success.json,flow_20260210_85kh9z,0.05333575
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_b8j9li_success.json,flow_20260210_b8j9li,0.07604096
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_duk1a2_success.json,flow_20260210_duk1a2,0.09006543
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_e2gzui_success.json,flow_20260210_e2gzui,0.14796707
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_hgyzkq_success.json,flow_20260210_hgyzkq,0.07700821
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_ijs5ww_success.json,flow_20260210_ijs5ww,0.14707345
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_k9n6rh_success.json,flow_20260210_k9n6rh,0.07785905
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_kflbji_success.json,flow_20260210_kflbji,0.03399344
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_m43y95_success.json,flow_20260210_m43y95,0.10061369
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_nc6nz0_success.json,flow_20260210_nc6nz0,0.08305538
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_nol582_success.json,flow_20260210_nol582,0.05103003
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_rvlfyf_success.json,flow_20260210_rvlfyf,0.06549613
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_tsl2pk_success.json,flow_20260210_tsl2pk,0.09561515
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_ube5kb_success.json,flow_20260210_ube5kb,0.05675934
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_xvobg5_success.json,flow_20260210_xvobg5,0.10594769
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf005_flow_20260210_y24ln2_success.json,flow_20260210_y24ln2,0.08366112
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_1cqeyt_success.json,flow_20260210_1cqeyt,0.04362382
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_1qbcka_success.json,flow_20260210_1qbcka,0.15836386
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_77bgga_success.json,flow_20260210_77bgga,0.26795976
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_7mfsfi_success.json,flow_20260210_7mfsfi,0.09944288
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_a7d51h_success.json,flow_20260210_a7d51h,0.09706069
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_ahevjz_success.json,flow_20260210_ahevjz,0.06724074
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_bhgom3_success.json,flow_20260210_bhgom3,0.07663229
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_ebn1wt_success.json,flow_20260210_ebn1wt,0.07405318
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_er1vpg_success.json,flow_20260210_er1vpg,0.12229753
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_g9xbex_success.json,flow_20260210_g9xbex,0.13337598
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_ggek2l_success.json,flow_20260210_ggek2l,0.25718554
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_mk6ism_success.json,flow_20260210_mk6ism,0.06805340
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_p12ukb_success.json,flow_20260210_p12ukb,0.06263681
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_tcycgq_success.json,flow_20260210_tcycgq,0.05618060
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260210_perf006_flow_20260210_xc5qz2_success.json,flow_20260210_xc5qz2,0.03286293
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_1imofh_success.json,flow_20260211_1imofh,0.07555091
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_1w36yh_success.json,flow_20260211_1w36yh,0.09962529
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_3n0p04_success.json,flow_20260211_3n0p04,0.11795451
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_6yz1zp_success.json,flow_20260211_6yz1zp,0.09756238
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_76wk6m_success.json,flow_20260211_76wk6m,0.06632734
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_90lcrw_success.json,flow_20260211_90lcrw,0.11026347
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_9ue46t_success.json,flow_20260211_9ue46t,0.04720953
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_beua92_success.json,flow_20260211_beua92,0.10094813
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_cxytgn_success.json,flow_20260211_cxytgn,0.12962576
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_eq7yww_success.json,flow_20260211_eq7yww,0.10366284
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_eyh81l_success.json,flow_20260211_eyh81l,0.07540365
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_gln523_success.json,flow_20260211_gln523,0.09153002
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_oaqaeu_success.json,flow_20260211_oaqaeu,0.07074445
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_s8f996_success.json,flow_20260211_s8f996,0.05704210
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_sljhcu_success.json,flow_20260211_sljhcu,0.04878321
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_t81vux_success.json,flow_20260211_t81vux,0.09011095
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf001_flow_20260211_wvk69a_success.json,flow_20260211_wvk69a,0.10291339
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_3q07f7_success.json,flow_20260211_3q07f7,0.19297859
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_49yiay_success.json,flow_20260211_49yiay,0.10138999
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_4i3du7_success.json,flow_20260211_4i3du7,0.05228491
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_6qsxky_success.json,flow_20260211_6qsxky,0.10832582
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_9hfyv6_success.json,flow_20260211_9hfyv6,0.16712909
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_cpwaqn_success.json,flow_20260211_cpwaqn,0.06986137
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_csikm7_success.json,flow_20260211_csikm7,0.09612198
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_d0zpsc_success.json,flow_20260211_d0zpsc,0.08118282
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_e149fu_success.json,flow_20260211_e149fu,0.09717933
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_lt6dlp_success.json,flow_20260211_lt6dlp,0.10395018
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_nodh5u_success.json,flow_20260211_nodh5u,0.12393257
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_qzf159_success.json,flow_20260211_qzf159,0.06386561
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_ryj27x_success.json,flow_20260211_ryj27x,0.15208260
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_tvt0zr_success.json,flow_20260211_tvt0zr,0.12242001
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_uyasfs_success.json,flow_20260211_uyasfs,0.09273163
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf002_flow_20260211_xjh7dz_success.json,flow_20260211_xjh7dz,0.07598465
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_2852t2_success.json,flow_20260211_2852t2,0.07799754
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_2bisfh_success.json,flow_20260211_2bisfh,0.16253606
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_5q5lwt_success.json,flow_20260211_5q5lwt,0.07497918
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_7n5d8s_success.json,flow_20260211_7n5d8s,0.15624664
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_foznbx_success.json,flow_20260211_foznbx,0.08661638
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_gfr6zp_success.json,flow_20260211_gfr6zp,0.17420743
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_h5h1pe_success.json,flow_20260211_h5h1pe,0.09493130
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_hb6196_success.json,flow_20260211_hb6196,0.15618882
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_kquzfj_success.json,flow_20260211_kquzfj,0.12661938
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_l2al30_success.json,flow_20260211_l2al30,0.11684007
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_lbya7j_success.json,flow_20260211_lbya7j,0.09885283
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_q9uesd_success.json,flow_20260211_q9uesd,0.09104381
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_v76vn5_success.json,flow_20260211_v76vn5,0.09456851
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_wkwtl3_success.json,flow_20260211_wkwtl3,0.12255956
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf003_flow_20260211_z4ipa5_success.json,flow_20260211_z4ipa5,0.18950117
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_54gpag_success.json,flow_20260211_54gpag,0.12850455
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_7fhin9_success.json,flow_20260211_7fhin9,0.10999212
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_9kmayk_success.json,flow_20260211_9kmayk,0.04551684
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_ajjwpn_success.json,flow_20260211_ajjwpn,0.11038302
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_ao34nu_success.json,flow_20260211_ao34nu,0.28565050
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_dety5r_success.json,flow_20260211_dety5r,0.07459908
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_dkzu9x_success.json,flow_20260211_dkzu9x,0.09632628
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_dx8thl_success.json,flow_20260211_dx8thl,0.11210962
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_dxpw4t_success.json,flow_20260211_dxpw4t,0.10559032
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_k4y6dl_success.json,flow_20260211_k4y6dl,0.05879261
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_og0j1s_success.json,flow_20260211_og0j1s,0.07727638
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_p8azot_success.json,flow_20260211_p8azot,0.06454808
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_pcmk63_success.json,flow_20260211_pcmk63,0.06569369
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_tv4yfs_success.json,flow_20260211_tv4yfs,0.10619737
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_u42oif_success.json,flow_20260211_u42oif,0.12026103
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf004_flow_20260211_wgagva_success.json,flow_20260211_wgagva,0.09834223
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_7yh3oy_success.json,flow_20260211_7yh3oy,0.07918571
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_b37p1z_success.json,flow_20260211_b37p1z,0.04759580
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_fdnbk0_success.json,flow_20260211_fdnbk0,0.05243830
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_j7y1f6_success.json,flow_20260211_j7y1f6,0.17992940
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_khsak0_success.json,flow_20260211_khsak0,0.09464332
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_lpg7iv_success.json,flow_20260211_lpg7iv,0.23650011
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_m4nunl_success.json,flow_20260211_m4nunl,0.11705512
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_nl72y5_success.json,flow_20260211_nl72y5,0.07957307
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_robe89_success.json,flow_20260211_robe89,0.06008052
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_s5dysh_success.json,flow_20260211_s5dysh,0.08155634
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_uluyxt_success.json,flow_20260211_uluyxt,0.06065778
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf005_flow_20260211_w77v6g_success.json,flow_20260211_w77v6g,0.08705871
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_1uphrh_success.json,flow_20260211_1uphrh,0.07045039
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_3ivs4z_success.json,flow_20260211_3ivs4z,0.10658006
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_3j3p1o_success.json,flow_20260211_3j3p1o,0.08130496
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_4mlk48_success.json,flow_20260211_4mlk48,0.14557851
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_4p0b0z_success.json,flow_20260211_4p0b0z,0.08509182
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_8jfxya_success.json,flow_20260211_8jfxya,0.10477214
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_8trvro_success.json,flow_20260211_8trvro,0.10149318
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_9u6esq_success.json,flow_20260211_9u6esq,0.13497315
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_h8av2i_success.json,flow_20260211_h8av2i,0.06766250
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_hdzdfa_success.json,flow_20260211_hdzdfa,0.24854658
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_i030pw_success.json,flow_20260211_i030pw,0.09161829
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_jrrse1_success.json,flow_20260211_jrrse1,0.06470386
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_nz05ci_success.json,flow_20260211_nz05ci,0.16467283
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_uyp989_success.json,flow_20260211_uyp989,0.11256218
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_v86iaa_success.json,flow_20260211_v86iaa,0.08512280
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_x3vrxd_success.json,flow_20260211_x3vrxd,0.10699576
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf006_flow_20260211_x93xfm_success.json,flow_20260211_x93xfm,0.14862496
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_4zr3kh_success.json,flow_20260211_4zr3kh,0.09234806
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_6zu81v_success.json,flow_20260211_6zu81v,0.07946135
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_e2rvee_success.json,flow_20260211_e2rvee,0.16104575
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_ejyc15_success.json,flow_20260211_ejyc15,0.03377402
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_irmby0_success.json,flow_20260211_irmby0,0.08506490
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_jduo9j_success.json,flow_20260211_jduo9j,0.09089163
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_qq5re4_success.json,flow_20260211_qq5re4,0.08705638
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_rh1upm_success.json,flow_20260211_rh1upm,0.06879545
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_vscewr_success.json,flow_20260211_vscewr,0.10588322
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_xbqiat_success.json,flow_20260211_xbqiat,0.10630137
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf007_flow_20260211_zwlr0x_success.json,flow_20260211_zwlr0x,0.06655410
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_3f59an_success.json,flow_20260211_3f59an,0.16082349
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_3tssnl_success.json,flow_20260211_3tssnl,0.09901194
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_3u2ljj_success.json,flow_20260211_3u2ljj,0.12121295
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_agu0qt_success.json,flow_20260211_agu0qt,0.08912895
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_fevquw_success.json,flow_20260211_fevquw,0.10035972
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_huyuj7_success.json,flow_20260211_huyuj7,0.05750177
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_i3b0ia_success.json,flow_20260211_i3b0ia,0.07946025
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_k4ey0c_success.json,flow_20260211_k4ey0c,0.05927194
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_mkkxv3_success.json,flow_20260211_mkkxv3,0.09658125
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_p1hjre_success.json,flow_20260211_p1hjre,0.08163095
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_qnfr34_success.json,flow_20260211_qnfr34,0.07813346
C:\Users\katie\Downloads\ai01-3rd-3team-1\logs\real_human\20260211_perf008_flow_20260211_s76xp7_success.json,flow_20260211_s76xp7,0.10697360
