browser_log,flow_id,decision,risk_score,rule_score,model_score,context_score,rules_triggered
logs\real_human\20260210_perf001_flow_20260210_0e4z5x_success.json,flow_20260210_0e4z5x,allow,0.05809346,0.00000000,0.14523364,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_0o2rqx_success.json,flow_20260210_0o2rqx,allow,0.14441478,0.00000000,0.36103696,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_1sgneo_success.json,flow_20260210_1sgneo,allow,0.04771563,0.00000000,0.11928908,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_2x0v76_success.json,flow_20260210_2x0v76,allow,0.03633159,0.00000000,0.09082897,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_34wn0x_success.json,flow_20260210_34wn0x,allow,0.11536726,0.00000000,0.28841814,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_4j5b7p_success.json,flow_20260210_4j5b7p,allow,0.12717097,0.00000000,0.31792741,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_4pohkr_success.json,flow_20260210_4pohkr,allow,0.03448871,0.00000000,0.08622178,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_57dyjr_success.json,flow_20260210_57dyjr,allow,0.03351664,0.00000000,0.08379160,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_6nfa1v_success.json,flow_20260210_6nfa1v,allow,0.02828487,0.00000000,0.07071218,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_6z82zx_success.json,flow_20260210_6z82zx,allow,0.06681954,0.00000000,0.16704884,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_80fmwb_success.json,flow_20260210_80fmwb,allow,0.06280120,0.00000000,0.15700299,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_8woo31_success.json,flow_20260210_8woo31,allow,0.03978321,0.00000000,0.09945803,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_akjqt8_success.json,flow_20260210_akjqt8,allow,0.04324519,0.00000000,0.10811296,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_bquord_success.json,flow_20260210_bquord,allow,0.01431158,0.00000000,0.03577895,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_bsgvpj_success.json,flow_20260210_bsgvpj,allow,0.01597097,0.00000000,0.03992743,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_cl6l4q_success.json,flow_20260210_cl6l4q,allow,0.04510258,0.00000000,0.11275645,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_cnib57_success.json,flow_20260210_cnib57,allow,0.06072564,0.00000000,0.15181409,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_crx007_success.json,flow_20260210_crx007,allow,0.04051718,0.00000000,0.10129294,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_d9yezp_success.json,flow_20260210_d9yezp,allow,0.06726283,0.00000000,0.16815708,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_dh7gwk_success.json,flow_20260210_dh7gwk,allow,0.01311358,0.00000000,0.03278394,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_gzupxk_success.json,flow_20260210_gzupxk,allow,0.01912404,0.00000000,0.04781011,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_h6vor9_success.json,flow_20260210_h6vor9,allow,0.03101080,0.00000000,0.07752701,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_hjavp9_success.json,flow_20260210_hjavp9,allow,0.09797404,0.00000000,0.24493511,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_ikkr3o_success.json,flow_20260210_ikkr3o,allow,0.04759472,0.00000000,0.11898679,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_knlwqq_success.json,flow_20260210_knlwqq,allow,0.05068694,0.00000000,0.12671735,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_kywyq6_success.json,flow_20260210_kywyq6,allow,0.09160790,0.00000000,0.22901974,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_l3lp4t_success.json,flow_20260210_l3lp4t,allow,0.00080192,0.00000000,0.00200480,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_lro9k0_success.json,flow_20260210_lro9k0,allow,0.03300501,0.00000000,0.08251253,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_m027nf_success.json,flow_20260210_m027nf,allow,0.02729627,0.00000000,0.06824069,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_m3jp4g_success.json,flow_20260210_m3jp4g,allow,0.03564623,0.00000000,0.08911557,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_mbyguu_success.json,flow_20260210_mbyguu,allow,0.05748297,0.00000000,0.14370743,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_muwwbq_success.json,flow_20260210_muwwbq,allow,0.06989931,0.00000000,0.17474827,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_myp1ct_success.json,flow_20260210_myp1ct,allow,0.06496789,0.00000000,0.16241972,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_oa3lul_success.json,flow_20260210_oa3lul,allow,0.03688528,0.00000000,0.09221321,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_oxv6n5_success.json,flow_20260210_oxv6n5,allow,0.02408484,0.00000000,0.06021210,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_pf0f3f_success.json,flow_20260210_pf0f3f,allow,0.03640017,0.00000000,0.09100043,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_qkvirm_success.json,flow_20260210_qkvirm,allow,0.01081670,0.00000000,0.02704176,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_rcsype_success.json,flow_20260210_rcsype,allow,0.06411076,0.00000000,0.16027689,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_rslu6s_success.json,flow_20260210_rslu6s,allow,0.07144501,0.00000000,0.17861253,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_snby2b_success.json,flow_20260210_snby2b,allow,0.01556327,0.00000000,0.03890818,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_tf6ugm_success.json,flow_20260210_tf6ugm,allow,0.03725561,0.00000000,0.09313903,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_tqz233_success.json,flow_20260210_tqz233,allow,0.02728939,0.00000000,0.06822346,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_tsjjii_success.json,flow_20260210_tsjjii,allow,0.01796650,0.00000000,0.04491624,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_tw2i0y_success.json,flow_20260210_tw2i0y,allow,0.02226214,0.00000000,0.05565536,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_tw8cll_success.json,flow_20260210_tw8cll,allow,0.05103516,0.00000000,0.12758790,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_w3hwqm_success.json,flow_20260210_w3hwqm,allow,0.00899974,0.00000000,0.02249934,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_wj1kha_success.json,flow_20260210_wj1kha,allow,0.05052606,0.00000000,0.12631515,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_x44wxx_success.json,flow_20260210_x44wxx,allow,0.02976336,0.00000000,0.07440840,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_xmeqrc_success.json,flow_20260210_xmeqrc,allow,0.06614811,0.00000000,0.16537028,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_y4any5_success.json,flow_20260210_y4any5,allow,0.05740230,0.00000000,0.14350575,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_y82qur_success.json,flow_20260210_y82qur,allow,0.03722657,0.00000000,0.09306642,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_yayrx8_success.json,flow_20260210_yayrx8,allow,0.01341017,0.00000000,0.03352543,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_yp6sgt_success.json,flow_20260210_yp6sgt,allow,0.13154651,0.00000000,0.32886627,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_yrm6ma_success.json,flow_20260210_yrm6ma,allow,0.06711628,0.00000000,0.16779070,0.00000000,
logs\real_human\20260210_perf001_flow_20260210_z5omib_success.json,flow_20260210_z5omib,allow,0.00501951,0.00000000,0.01254878,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_0dfosl_success.json,flow_20260210_0dfosl,allow,0.05218557,0.00000000,0.13046392,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_0hrasf_success.json,flow_20260210_0hrasf,allow,0.04857583,0.00000000,0.12143958,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_1nkq4i_success.json,flow_20260210_1nkq4i,allow,0.03136628,0.00000000,0.07841569,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_22qvlu_success.json,flow_20260210_22qvlu,allow,0.14110498,0.00000000,0.35276244,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_2igwuz_success.json,flow_20260210_2igwuz,allow,0.07158941,0.00000000,0.17897354,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_2nsm4c_success.json,flow_20260210_2nsm4c,allow,0.02165559,0.00000000,0.05413897,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_364l8e_success.json,flow_20260210_364l8e,allow,0.05448065,0.00000000,0.13620161,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_3dzx1k_success.json,flow_20260210_3dzx1k,allow,0.11961977,0.00000000,0.29904942,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_3zmvbh_success.json,flow_20260210_3zmvbh,allow,0.12040078,0.00000000,0.30100194,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_4k27wq_success.json,flow_20260210_4k27wq,allow,0.01783679,0.00000000,0.04459196,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_4xnyap_success.json,flow_20260210_4xnyap,allow,0.10529754,0.00000000,0.26324386,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_5818ji_success.json,flow_20260210_5818ji,allow,0.04955363,0.00000000,0.12388407,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_5al1ek_success.json,flow_20260210_5al1ek,allow,0.14733660,0.00000000,0.36834151,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_5gtljf_success.json,flow_20260210_5gtljf,allow,0.02663980,0.00000000,0.06659949,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_6r8n9h_success.json,flow_20260210_6r8n9h,allow,0.16480430,0.00000000,0.41201074,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_76atmt_success.json,flow_20260210_76atmt,allow,0.14176309,0.00000000,0.35440773,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_7p6us2_success.json,flow_20260210_7p6us2,allow,0.01743837,0.00000000,0.04359593,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_7ptdd1_success.json,flow_20260210_7ptdd1,allow,0.03031271,0.00000000,0.07578178,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_8fa6zc_success.json,flow_20260210_8fa6zc,allow,0.03833032,0.00000000,0.09582580,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_8kmox7_success.json,flow_20260210_8kmox7,allow,0.06657776,0.00000000,0.16644439,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_8x2unz_success.json,flow_20260210_8x2unz,allow,0.02608396,0.00000000,0.06520989,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_90pabt_success.json,flow_20260210_90pabt,allow,0.10718025,0.00000000,0.26795063,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_9muhls_success.json,flow_20260210_9muhls,allow,0.03779611,0.00000000,0.09449028,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_9nwm2c_success.json,flow_20260210_9nwm2c,allow,0.01771434,0.00000000,0.04428584,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_9pmxth_success.json,flow_20260210_9pmxth,allow,0.03778285,0.00000000,0.09445712,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_agmk55_success.json,flow_20260210_agmk55,allow,0.01639225,0.00000000,0.04098062,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_cat77i_success.json,flow_20260210_cat77i,allow,0.01590602,0.00000000,0.03976505,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_ck562n_success.json,flow_20260210_ck562n,allow,0.01314875,0.00000000,0.03287189,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_cq7jfb_success.json,flow_20260210_cq7jfb,allow,0.02156441,0.00000000,0.05391101,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_day31y_success.json,flow_20260210_day31y,allow,0.10341861,0.00000000,0.25854652,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_ehpihg_success.json,flow_20260210_ehpihg,allow,0.01924423,0.00000000,0.04811059,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_ehuxvs_success.json,flow_20260210_ehuxvs,allow,0.03884110,0.00000000,0.09710275,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_fqqnzy_success.json,flow_20260210_fqqnzy,allow,0.05414241,0.00000000,0.13535603,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_gvrbxp_success.json,flow_20260210_gvrbxp,allow,0.05241077,0.00000000,0.13102692,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_hlleyw_success.json,flow_20260210_hlleyw,allow,0.05587447,0.00000000,0.13968618,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_imz330_success.json,flow_20260210_imz330,allow,0.03902533,0.00000000,0.09756334,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_iw6tyz_success.json,flow_20260210_iw6tyz,allow,0.08968034,0.00000000,0.22420085,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_kgsxa8_success.json,flow_20260210_kgsxa8,allow,0.03255005,0.00000000,0.08137512,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_kn7008_success.json,flow_20260210_kn7008,allow,0.05862694,0.00000000,0.14656735,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_l8ssxe_success.json,flow_20260210_l8ssxe,allow,0.04202498,0.00000000,0.10506244,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_lfy7po_success.json,flow_20260210_lfy7po,allow,0.01241066,0.00000000,0.03102664,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_lm5l4i_success.json,flow_20260210_lm5l4i,allow,0.01354102,0.00000000,0.03385255,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_lmgy94_success.json,flow_20260210_lmgy94,allow,0.03063265,0.00000000,0.07658162,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_lobo1z_success.json,flow_20260210_lobo1z,allow,0.02030904,0.00000000,0.05077261,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_m0j9lj_success.json,flow_20260210_m0j9lj,allow,0.01322241,0.00000000,0.03305603,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_m5l38u_success.json,flow_20260210_m5l38u,challenge,0.36048160,0.00000000,0.90120399,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_mpt8ck_success.json,flow_20260210_mpt8ck,allow,0.14701860,0.00000000,0.36754651,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_n3ibuw_success.json,flow_20260210_n3ibuw,allow,0.03426305,0.00000000,0.08565762,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_ngopay_success.json,flow_20260210_ngopay,allow,0.03216550,0.00000000,0.08041376,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_oi59cj_success.json,flow_20260210_oi59cj,allow,0.09538829,0.00000000,0.23847072,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_p104e3_success.json,flow_20260210_p104e3,allow,0.09175324,0.00000000,0.22938311,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_p84l59_success.json,flow_20260210_p84l59,allow,0.01712403,0.00000000,0.04281008,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_q7cy3q_success.json,flow_20260210_q7cy3q,allow,0.00855195,0.00000000,0.02137987,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_qimt94_success.json,flow_20260210_qimt94,allow,0.04710729,0.00000000,0.11776823,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_qnvjmf_success.json,flow_20260210_qnvjmf,allow,0.05680149,0.00000000,0.14200372,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_r7xpo0_success.json,flow_20260210_r7xpo0,allow,0.11321608,0.00000000,0.28304020,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_r9hbgt_success.json,flow_20260210_r9hbgt,allow,0.01273866,0.00000000,0.03184664,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_rsxfuw_success.json,flow_20260210_rsxfuw,allow,0.01512881,0.00000000,0.03782202,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_sfln6d_success.json,flow_20260210_sfln6d,allow,0.14417838,0.00000000,0.36044596,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_t6ao27_success.json,flow_20260210_t6ao27,allow,0.11973448,0.00000000,0.29933620,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_tbfdkf_success.json,flow_20260210_tbfdkf,allow,0.07000149,0.00000000,0.17500372,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_tp2xpl_success.json,flow_20260210_tp2xpl,allow,0.06735510,0.00000000,0.16838774,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_txt2id_success.json,flow_20260210_txt2id,allow,0.06916350,0.00000000,0.17290876,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_tyrzfh_success.json,flow_20260210_tyrzfh,allow,0.04082036,0.00000000,0.10205091,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_u928e6_success.json,flow_20260210_u928e6,allow,0.05007732,0.00000000,0.12519331,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_ucgijv_success.json,flow_20260210_ucgijv,allow,0.03977719,0.00000000,0.09944297,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_uhki3l_success.json,flow_20260210_uhki3l,allow,0.03703180,0.00000000,0.09257951,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_v2q7pu_success.json,flow_20260210_v2q7pu,allow,0.02533644,0.00000000,0.06334110,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_vdm6yj_success.json,flow_20260210_vdm6yj,allow,0.03323796,0.00000000,0.08309490,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_vs632j_success.json,flow_20260210_vs632j,allow,0.08368470,0.00000000,0.20921176,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_w4ehqq_success.json,flow_20260210_w4ehqq,allow,0.13456383,0.00000000,0.33640958,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_wguacj_success.json,flow_20260210_wguacj,allow,0.21520345,0.00000000,0.53800863,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_wmqapn_success.json,flow_20260210_wmqapn,allow,0.00917603,0.00000000,0.02294007,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_xy1iic_success.json,flow_20260210_xy1iic,allow,0.05336012,0.00000000,0.13340029,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_yx7zuk_success.json,flow_20260210_yx7zuk,allow,0.02626107,0.00000000,0.06565268,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_z1e0qn_success.json,flow_20260210_z1e0qn,allow,0.05673816,0.00000000,0.14184539,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_z7fez3_success.json,flow_20260210_z7fez3,allow,0.02145484,0.00000000,0.05363711,0.00000000,
logs\real_human\20260210_perf002_flow_20260210_zi4ywd_success.json,flow_20260210_zi4ywd,allow,0.14298639,0.00000000,0.35746597,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_1hujqb_success.json,flow_20260210_1hujqb,allow,0.06746704,0.00000000,0.16866760,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_30uvs8_success.json,flow_20260210_30uvs8,allow,0.01047472,0.00000000,0.02618679,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_35vp3y_success.json,flow_20260210_35vp3y,allow,0.00347091,0.00000000,0.00867728,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_3parem_success.json,flow_20260210_3parem,allow,0.00000000,0.00000000,0.00000000,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_4csnop_success.json,flow_20260210_4csnop,allow,0.04535420,0.00000000,0.11338551,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_4dsd3q_success.json,flow_20260210_4dsd3q,allow,0.03451913,0.00000000,0.08629783,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_572rsx_success.json,flow_20260210_572rsx,allow,0.06228476,0.00000000,0.15571189,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_5c1noi_success.json,flow_20260210_5c1noi,allow,0.03569614,0.00000000,0.08924034,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_5fl7gx_success.json,flow_20260210_5fl7gx,allow,0.05148284,0.00000000,0.12870709,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_6ontmj_success.json,flow_20260210_6ontmj,allow,0.12904723,0.00000000,0.32261808,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_6q0gy4_success.json,flow_20260210_6q0gy4,allow,0.03495045,0.00000000,0.08737614,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_7595g9_success.json,flow_20260210_7595g9,allow,0.02646311,0.00000000,0.06615777,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_7ewrbl_success.json,flow_20260210_7ewrbl,allow,0.05832952,0.00000000,0.14582379,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_7zzkec_success.json,flow_20260210_7zzkec,allow,0.10596616,0.00000000,0.26491540,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_829uqx_success.json,flow_20260210_829uqx,allow,0.05161506,0.00000000,0.12903764,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_8db12k_success.json,flow_20260210_8db12k,challenge,0.40000000,0.00000000,1.00000000,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_8lpdal_success.json,flow_20260210_8lpdal,allow,0.03019125,0.00000000,0.07547812,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_8p2zsj_success.json,flow_20260210_8p2zsj,allow,0.01999715,0.00000000,0.04999287,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_8pdo7o_success.json,flow_20260210_8pdo7o,allow,0.05246317,0.00000000,0.13115792,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_9dcdkr_success.json,flow_20260210_9dcdkr,allow,0.11872898,0.00000000,0.29682244,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_9m26fq_success.json,flow_20260210_9m26fq,allow,0.06207447,0.00000000,0.15518617,0.00000000,
logs\real_human\20260210_perf003_flow_20260210_alqx1n_success.json,flow_20260210_alqx1n,allow,0.03225541,0.00000000,0.08063852,0.00000000,
